-0.00218806579606301, 0.15284872298624763
0.026216341153357248, 0.14734774066797648
0.051679571632189225, 0.14184675834970537
0.07515890442621057, 0.131630648330059
0.1084383065603452, 0.12062868369351676
0.12600446858507647, 0.1041257367387034
0.1523903077930583, 0.08683693516699417
0.17679995377325786, 0.06640471512770141
0.20218228745329175, 0.04440078585461693
0.22266651257752612, 0.023182711198428324
0.2499788127431719, -0.0051080550098231425
0.27635694749412537, -0.02396856581532414
0.3027158211025078, -0.046758349705304514
0.3261258137832736, -0.07111984282907663
0.35053931199198735, -0.09076620825147347
0.3730074348010324, -0.10726915520628683
0.39646365422396856, -0.12220039292730844
0.4238414422743557, -0.13713163064833006
0.4453792518972225, -0.14341846758349702
0.47474864208944867, -0.15206286836935168
0.4982703493971262, -0.15363457760314342
0.5217997611618321, -0.15363457760314342
0.5522111791671481, -0.1497053045186641
0.5777591586732925, -0.13791748526522596
0.601357910551254, -0.12377210216110018
0.626921298971455, -0.10884086444007857
0.6485746754497477, -0.09155206286836931
0.6721965406987942, -0.07269155206286837
0.7007627412458106, -0.04518664047151272
0.7224353788666744, -0.02396856581532414
0.7480526984860741, 0.001964636542239717
0.7716668592780924, 0.019253438113948945
0.7962922300550868, 0.04282907662082519
0.8248314650025039, 0.06483300589390967
0.853370699949921, 0.08683693516699417
0.8779806618128587, 0.1072691552062869
0.9005913170769291, 0.11984282907662087
0.9310566662814439, 0.1347740667976425
0.9526676682460804, 0.14341846758349713
0.9713143803690436, 0.14734774066797648
0.9958241842906121, 0.14734774066797648
